PROVINCIA,MUNICIPIO,CODPARCELA,FECHA,_103_Fenología_B2_Yema_hinchada_,_104_Fenología_C_Punta_verde_,_105_Fenología_D_Hojas_incipientes_,_106_Fenología_E_Hojas_extendidas_,_301_Araña_a_T_urticae_cepas_con_presencia,_302_Araña_a_T_urticae_hojas_inferior_con_presencia,_317_Erinosis_E_vitis_cepas_con_presencia,_401_Lobesia_n_adultos_trampa_feromona_y_día,_405_Lobesia_racimos_con_puestas,_001_Gusanos_grises_yemas_con_daño,_101_Altica_n_de_adultos_hojas,_406_Caracoles_hojas_y_brotes_dañados,_409_Oruga_peluda_yemas_con_larvas,_418_Roedores_cepas_afectadas
Córdoba,Puente Genil,019-00036-07,2022-08-01T00:00:00,,,,,0,0,0,0,0,,,0,,
Córdoba,Puente Genil,019-00036-07,2022-08-08T00:00:00,,,,,0,0,0,0,0,,,0,,
Córdoba,Puente Genil,019-00036-07,2022-08-15T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,019-00036-07,2022-08-29T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,019-00036-07,2023-03-06T00:00:00,,,,,,,,,,0,,0,0,0
Córdoba,Puente Genil,019-00036-07,2023-03-27T00:00:00,,1,1,2,0,0,0,,,,,0,0,0
Córdoba,Puente Genil,019-00036-07,2023-04-10T00:00:00,,,,1,0,0,0,,,,,0,,0.01
Córdoba,Puente Genil,019-00036-07,2023-04-17T00:00:00,,,,1,0,0,0,0,,,,0,,0.01
Córdoba,Puente Genil,019-00036-07,2023-04-24T00:00:00,,,,,5,5,0,0,,,,0,,5
Córdoba,Puente Genil,019-00036-07,2023-05-02T00:00:00,,,,,0,0,0,0.28,0,,,,,5
Córdoba,Puente Genil,019-00036-07,2023-05-09T00:00:00,,,,,0,0,0,0.28,2,,,,,5
Córdoba,Puente Genil,019-00036-07,2023-05-16T00:00:00,,,,,0,0,0,0,0,,,,,10
Córdoba,Puente Genil,019-00036-07,2023-05-22T00:00:00,,,,,0,0,0,0,0,,,,,15
Córdoba,Puente Genil,019-00036-07,2023-05-29T00:00:00,,,,,0,0,0,0,0,,,,,15
Córdoba,Puente Genil,019-00036-07,2023-06-05T00:00:00,,,,,0,0,0,0,0,,,,,
Córdoba,Puente Genil,019-00036-07,2023-06-12T00:00:00,,,,,0,0,0,0,0,,,,,
Córdoba,Puente Genil,019-00036-07,2023-06-19T00:00:00,,,,,0,0,0,0,0,,,,,
Córdoba,Puente Genil,019-00036-07,2023-06-26T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,019-00036-07,2023-07-03T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,019-00036-07,2023-07-10T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,019-00036-07,2023-07-17T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,019-00036-07,2023-07-24T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,019-00036-07,2023-07-31T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,019-00036-07,2023-08-07T00:00:00,,,,,0,0,,0,0,,,,,0
Córdoba,Puente Genil,019-00036-07,2023-08-28T00:00:00,,,,,0,0,,0,0,,,,,0
Córdoba,Puente Genil,019-00036-07,2024-03-04T00:00:00,1,2,1,,,,,0,,0,,0,0,0
Córdoba,Puente Genil,019-00036-07,2024-03-20T00:00:00,,1,1,1,4,,0,0.14,,0,,0,0,12
Córdoba,Puente Genil,019-00036-07,2024-04-01T00:00:00,,,1,1,4,,0,0.28,,0,,0,,12
Córdoba,Puente Genil,019-00036-07,2024-04-08T00:00:00,,,,,4,0,0,0.28,,,,0,,8
Córdoba,Puente Genil,019-00036-07,2024-04-15T00:00:00,,,,,4,0,0,0.28,4,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-04-22T00:00:00,,,,,4,0,0,0.12,4,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-04-29T00:00:00,,,,,4,0,0,0,4,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-05-06T00:00:00,,,,,4,0,0,0,4,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-05-13T00:00:00,,,,,4,0,0,0,0,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-05-20T00:00:00,,,,,4,0,0,0,0,,,,,4
Córdoba,Puente Genil,019-00036-07,2024-05-27T00:00:00,,,,,4,0,0,0,0,,,,,4
Córdoba,Puente Genil,019-00036-07,2024-06-03T00:00:00,,,,,4,0,0,0.14,0,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-06-10T00:00:00,,,,,4,0,0,0,0,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-06-17T00:00:00,,,,,4,0,0,0,0,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-06-24T00:00:00,,,,,4,0,0,0,0,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-07-01T00:00:00,,,,,4,0,0,0,0,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-07-08T00:00:00,,,,,4,0,0,0,0,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-07-15T00:00:00,,,,,4,0,0,0,0,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-07-22T00:00:00,,,,,4,0,0,0,0,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-07-29T00:00:00,,,,,4,0,0,0,0,,,,,8
Córdoba,Puente Genil,019-00036-07,2024-08-07T00:00:00,,,,,4,0,0,0,0,,,,,8
Córdoba,Puente Genil,022-00141-01,2010-03-15T00:00:00,1,,,,,,,,,0,,0,0,
Córdoba,Puente Genil,022-00141-01,2010-03-24T00:00:00,1,2,1,1,,,,,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2010-03-29T00:00:00,1,1,1,2,,,,,,0,,0.5,0,0
Córdoba,Puente Genil,022-00141-01,2010-04-07T00:00:00,,,1,1,0,0,0,0,,0,,0.5,0.2,0
Córdoba,Puente Genil,022-00141-01,2010-04-12T00:00:00,,,,1,0,0,0,0.1,,0,,0.2,0,0
Córdoba,Puente Genil,022-00141-01,2010-04-19T00:00:00,,,,,0,0,0,0.28,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-04-27T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-05-03T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-05-11T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-05-18T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-05-26T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-06-02T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-06-09T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-06-14T00:00:00,,,,,0,0,0,,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-06-29T00:00:00,,,,,0,0,0,,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-07-05T00:00:00,,,,,0,0,0,,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-07-20T00:00:00,,,,,0,0,0,0.2,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-07-28T00:00:00,,,,,0,0,0,0.14,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-08-04T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-08-11T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-08-16T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2010-08-25T00:00:00,,,,,0,0,0,0,,,,,,0
Córdoba,Puente Genil,022-00141-01,2010-08-31T00:00:00,,,,,0,0,0,0,,,,,,0
Córdoba,Puente Genil,022-00141-01,2010-09-07T00:00:00,,,,,0,0,0,0,,,,,,0
Córdoba,Puente Genil,022-00141-01,2010-09-14T00:00:00,,,,,0,0,0,0,,,,,,0
Córdoba,Puente Genil,022-00141-01,2010-09-21T00:00:00,,,,,0,0,0,,,,,,,0
Córdoba,Puente Genil,022-00141-01,2010-09-27T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2010-10-11T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2011-03-30T00:00:00,,,1,1,0,0,,,,0,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-04-06T00:00:00,,,1,1,0,0,,,,0,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-04-13T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-04-17T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-04-27T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-05-04T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-05-09T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-05-18T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-05-23T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-05-31T00:00:00,,,,,0,0,,0.14,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-06-08T00:00:00,,,,,0,0,,0.28,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-06-13T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-06-19T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-06-29T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-07-06T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-07-13T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-07-20T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-07-27T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-08-02T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2011-08-10T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2011-08-22T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2012-03-20T00:00:00,2,1,,,,,0,0,,0,,0,,0
Córdoba,Puente Genil,022-00141-01,2012-03-28T00:00:00,1,1,2,1,,,0,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2012-04-02T00:00:00,1,1,1,2,,,0,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2012-04-11T00:00:00,1,1,1,2,,,0,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2012-04-16T00:00:00,,1,1,1,,,0,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2012-04-24T00:00:00,,,1,1,,,0,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2012-05-07T00:00:00,,,,1,0,0,0,0,,,,0,0,0
Córdoba,Puente Genil,022-00141-01,2012-05-14T00:00:00,,,,,0,0,0,0,0,,,,0,0
Córdoba,Puente Genil,022-00141-01,2012-05-23T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2012-05-30T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2012-06-06T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2012-06-13T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2012-06-20T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2012-06-27T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2012-07-04T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2012-07-11T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2012-07-18T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2012-07-25T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2012-08-01T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2012-08-16T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2012-08-22T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2012-09-05T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2012-09-19T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2013-03-10T00:00:00,2,1,,,,,,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2013-03-16T00:00:00,1,2,1,,,,,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2013-04-03T00:00:00,1,1,2,1,,,,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2013-04-09T00:00:00,,1,1,2,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2013-04-14T00:00:00,,,,1,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2013-04-23T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2013-04-30T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2013-05-07T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2013-05-14T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2013-05-22T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2013-05-28T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2013-05-29T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2013-06-12T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2013-06-19T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,022-00141-01,2013-06-26T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,022-00141-01,2013-07-03T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,022-00141-01,2013-07-10T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,022-00141-01,2013-07-17T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,022-00141-01,2013-07-24T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,022-00141-01,2013-07-31T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,022-00141-01,2013-08-07T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,022-00141-01,2013-08-14T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Puente Genil,022-00141-01,2013-08-21T00:00:00,,,,,0,0,,0,,,,,,
Córdoba,Puente Genil,022-00141-01,2013-09-18T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2013-10-02T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2013-10-16T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2014-03-09T00:00:00,2,,,,,,,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2014-03-18T00:00:00,1,1,2,1,,,,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2014-03-25T00:00:00,,1,1,1,,,,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2014-04-01T00:00:00,,,1,1,,,,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2014-04-08T00:00:00,,,,1,,,,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2014-04-15T00:00:00,,,,,,,,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2014-04-22T00:00:00,,,,,,,,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2014-05-06T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2014-05-13T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2014-05-20T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2014-05-27T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2014-06-03T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2014-06-10T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2014-06-17T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2014-06-24T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2014-07-01T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2014-07-08T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2014-07-15T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2014-07-22T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2014-07-29T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2014-08-05T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2014-08-12T00:00:00,,,,,0,0,0,0,,,,,,0
Córdoba,Puente Genil,022-00141-01,2014-08-26T00:00:00,,,,,0,0,0,,,,,,,0
Córdoba,Puente Genil,022-00141-01,2014-09-09T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2014-09-23T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2015-03-29T00:00:00,,1,1,2,,,0,,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2015-04-08T00:00:00,,,1,1,0,,0,,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2015-04-15T00:00:00,,,,1,0,,0,,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2015-04-22T00:00:00,,,,,0,0,0,,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2015-04-29T00:00:00,,,,,0,0,0,,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2015-05-06T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2015-05-13T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2015-05-20T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2015-05-27T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2015-06-03T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2015-06-10T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2015-06-17T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2015-06-24T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2015-07-01T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2015-07-08T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2015-07-15T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2015-07-22T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2015-07-29T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2015-08-05T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2015-08-19T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2016-03-09T00:00:00,2,1,,,,,,,,0,,,0,0
Córdoba,Puente Genil,022-00141-01,2016-03-16T00:00:00,2,1,1,,,,,,,0,,,0,0
Córdoba,Puente Genil,022-00141-01,2016-03-23T00:00:00,1,2,1,,,,,,,0,,,0,0
Córdoba,Puente Genil,022-00141-01,2016-03-30T00:00:00,1,1,2,1,,,0,,,0,,,,0
Córdoba,Puente Genil,022-00141-01,2016-04-06T00:00:00,,1,1,2,,,0,,,0,,,,0
Córdoba,Puente Genil,022-00141-01,2016-04-13T00:00:00,,,1,2,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2016-04-20T00:00:00,,,,1,0,0,0,0,,0,,0,,0
Córdoba,Puente Genil,022-00141-01,2016-04-27T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2016-05-04T00:00:00,,,,,0,0,0,0,0,0,,0,,0
Córdoba,Puente Genil,022-00141-01,2016-05-11T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2016-05-18T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2016-05-25T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2016-06-01T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2016-06-08T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2016-06-15T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2016-06-22T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2016-06-29T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2016-07-06T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2016-07-13T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2016-07-20T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2016-07-27T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2016-08-03T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2016-08-10T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2016-08-17T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2016-08-24T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Puente Genil,022-00141-01,2016-08-31T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2016-09-13T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2016-09-27T00:00:00,,,,,,,,,,,,,,
Córdoba,Puente Genil,022-00141-01,2017-03-08T00:00:00,,,,,,,,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2017-03-15T00:00:00,1,,,,,,,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2017-03-22T00:00:00,1,2,1,,0,0,0,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2017-03-27T00:00:00,1,2,1,,0,0,0,0,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2017-04-05T00:00:00,,1,2,1,0,0,0,0,,,,0,,0
Córdoba,Puente Genil,022-00141-01,2017-04-12T00:00:00,,,,1,0,0,0,0,,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-04-19T00:00:00,,,,,0,0,0,0,,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-04-26T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2017-04-29T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-05-10T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-05-17T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-05-24T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-05-31T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-06-07T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-06-14T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-06-21T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-06-28T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-07-05T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-07-09T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-07-19T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-08-02T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-08-09T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-08-16T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-08-30T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-09-12T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-09-26T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-10-03T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2017-10-10T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Puente Genil,022-00141-01,2018-03-21T00:00:00,2,1,,,,,0,,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2018-04-04T00:00:00,1,1,1,2,,,0,,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2018-04-11T00:00:00,1,1,1,2,,,0,,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2018-04-18T00:00:00,,1,1,1,,,0,,,0,,0,0,0
Córdoba,Puente Genil,022-00141-01,2018-04-25T00:00:00,,,,1,0,0,0,,,0,,0,,0
Córdoba,Puente Genil,022-00141-01,2018-05-02T00:00:00,,,,1,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2018-05-09T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2018-05-16T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2018-05-23T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2018-05-30T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Puente Genil,022-00141-01,2018-06-06T00:00:00,,,,,0,0,,0,0,,,0,,0
